projectId	number	author	createdAt	labels	title	title_numberOfWords	body	body_numberOfWords
8514	25058	matkoniecz	2016-05-17T19:24:27.000Z	[docs]	live http-headers	6	behavior contains uptodate behavior live http-headers mozilla firefox request repeat this project show project system-configuration version master ruby version	66
21399598	8485	ianstigator	2016-05-18T02:21:06.000Z	[p4 - reported by or general prs/errors or edge cases;;resolution: fixed]	md-autocomplete option gets hidden text	8	behavior option gets hidden text behavior options pen this autocomplete demo click autocomplete field verify options input-field text backspace match dropdown can highlight text backspace verify options versions version angular-material version browser browser version	122
21399598	8487	mohsinmuzawar	2016-05-18T07:05:42.000Z	[type: feature]	angular-material rich-text-editor	2	rich-text-editor which angular-material like summernote	22
21399598	8490	atorma	2016-05-18T10:36:10.000Z	[p0 - critical fixes / build or deployment issues]	npm package version contains version	12	behavior bundles angular-material angular-material npm package packages directory angular-material version behavior bundles angular-material angular-material angular-material demo which details using npm package angular-material version angular-material build components angular-material core angular-material core angular-material core angular-material angular-material angular-material input angular-material input angular-material select angular-material select picking bundle layout using bundle components this bundles npm package packages directory angular-material version using css bundle modulefile angular-material javascript var checkbox selection indicator class class angular-material select javascript angular-material design angular-material var checkbox selection indicator class class was get custom-build using version npm package version versions version angular-material version browser browser version windows stack shortcut demo team pen required this add add lines	393
21399598	8494	mpiasta-ca	2016-05-18T16:43:11.000Z	[p4 - reported by or general prs/errors or edge cases]	console set string	11	behavior set using element element where ng-show console set behavior set using string element demo which pen details dynamic label submit-button either savechanges edit record set which string use versions version angular-material version browser browser version stack	164
21399598	8495	mpiasta-ca	2016-05-18T16:47:06.000Z	[]	dynamic field label	9	behavior uses dynamic label label field updated behavior label demo which pen details wait seconds label this element either expand collapse options list label inspect label value versions version angular-material version browser browser version stack	177
21399598	8499	david-gang	2016-05-19T06:33:18.000Z	[p2 - planned work / team prs;;type: feature]	material packager	3	behavior bundle components this css behavior selector components download components repository selector express angular-material local file system next migrate integrate infrastructure color-picker forall themes this inject colors runtime which solution this like this procedures this demo which details versions version angular-material version browser browser version stack shortcut demo team pen required this add add lines this continuation	243
21399598	8500	deceze	2016-05-19T07:54:03.000Z	[has: pull request;;needs: investigation]	elements sticky	10	behavior using which contains elements hidden using dynamic elements header sticky sticky clone header evaluate this safari pen versions version angular-material version version browser browser version	89
21399598	8501	twigg	2016-05-19T08:21:33.000Z	[]	input autofill input	6	using login input double text placeholder input this textinput which field version material version google-chrome windows class input class value placeholder required ng-required image assets	86
21399598	8504	devversion	2016-05-19T13:02:21.000Z	[has: pull request;;p2 - planned work / team prs]	 	6	module mocking complete service testing like directive can loaded this which angularjs-directive	74
21399598	8506	jraadt	2016-05-19T14:52:25.000Z	[p1 - broken renders / major use cases]	elements elements	12	behavior sticky element like elements scroll sticky header show scroll back list sticky header-only scroll behavior sticky clone any sticky element header view demo which pen details scroll sticky header messages scroll can sticky messages scroll sticky message versions version angular-material version browser browser version windows stack shortcut demo team pen required this add add lines	236
8514	25081	jesperrojestal	2016-05-19T20:18:19.000Z	[actionmailer]	actionmailer	3	gemfile contains ruby gem bundler exec ruby-test behavior which behavior tmp bundler ruby actionview renderer render uninitialized-constant actionview renderer nameerror require system-configuration ruby revision x86	80
21399598	8512	astynax777	2016-05-19T21:16:25.000Z	[has: pull request;;ui: css]	 	6	can this browser styles pen pen can find windows black-box can black-box windows bit version printers result firefox plugins testing	118
21399598	8515	remcohaszing	2016-05-20T11:46:49.000Z	[type: bug]	get using touch screens	9	behavior can using touchscreen behavior focus like clicking browser can head demo autocomplete desktop click basic click notice gets chrome-for-android android stock browser notice get versions version angular-material version	102
21399598	8516	lievenjanssen	2016-05-20T11:56:19.000Z	[type: feature]	components	5	discovery discovery prompt image assets design components material-design user autoplay carousel image assets design	49
21399598	8522	haswellr	2016-05-20T19:52:53.000Z	[]	overflow hidden element	10	behavior element set overflow hidden behavior element overflow styling revert back styling was demo which pen details instructions replication versions version angular-material version browser browser version windows stack shortcut demo team pen required this add add lines	162
21399598	8524	sheaujye	2016-05-21T01:12:41.000Z	[p4 - reported by or general prs/errors or edge cases;;type: performance]	rows rendering	11	behavior load items scope which get view using ng-repeat element behavior this angular-material slowdown element demo which pen details click populate wait rendering element versions version angular-material version browser browser version yosemite stack shortcut demo team pen required this add add lines	188
21399598	8527	drorsou	2016-05-22T12:52:26.000Z	[has: pull request]	 	5	behavior click element element behavior elements demo which pen details click select-menu versions version angular-material version browser browser version stack shortcut demo team pen required this add add lines	142
21399598	8529	dohomi	2016-05-23T03:40:42.000Z	[has: pull request;;type: bug]	required input	7	behavior user submit required behavior show required message red user save demo which pen details user save button indicator required this show ng-messages required elements user favorite clear ng-messages versions version angular-material version browser browser version	127
8514	25117	robertlyall	2016-05-23T11:11:30.000Z	[actioncable]	puma actioncable channel	10	repository puma channel checkout channel server shutdown server checkout channels request hang netstat grep like this wait wait wait wait wait wait wait wait wait wait wait wait wait behavior hang channel behavior puma server status foreach worker set wait kill system-configuration version ruby version ruby revision x86 this linux let any require	252
8514	25118	jeroenvisser101	2016-05-23T12:45:51.000Z	[actioncable]	actioncable class module tree	9	behavior actioncable behavior execute command command subscribe identifier channel copy module tree local rbenv versions rubygems activesupport load local rbenv versions rubygems activesupport const projects channels templates local rbenv versions rubygems actioncable channel block subscribe channel local rbenv versions rubygems activesupport call system-configuration version ruby version	142
21399598	8533	epelc	2016-05-23T16:21:29.000Z	[has: pull request;;type: bug]	dialog dialog resolve dialog	17	behavior dialog resolve dialog behavior dialog dialog promise resolve expect arguments explicit call hide this demo which pen details click dialog dialog timeout dialog this dialog enter dialog versions version angular-material version browser browser version stack shortcut demo team pen required this add add lines	213
7639232	3238	bringking	2016-05-23T17:41:44.000Z	[status: external bug filed]	protractor timeout hybrid	9	demo basic hybrid protractor main entry-point typescript providers return protractor config const args wait load specs dirname colors terminal default time wait config sample const require const require const require helpers describe login const const const login describe credentials user home expect return return expect home behavior protractor throws bash message timed out protractor synchronize seconds protractor blob master behavior timeout use return this return this return this expect login this out behavior version version protractor version this pull	287
460078	14655	mgol	2016-05-23T20:04:13.000Z	[branch: 1.5.x;;needs: docs]	guide	6	use channels blob master this repository reserved request report behavior guide guide load router api ngcomponentrouter expect vast router guide behavior demo edit router break behavior guide use-case behavior which versions which browser this this versions snapshot snapshot versions router fix	218
8514	25125	samsaffron	2016-05-24T01:20:04.000Z	[activesupport]	stack-level deep testing	9	discourse ruby head load stack-level deep sam versions rubygems activesupport core numeric block levels class numeric stack-level deep sam versions rubygems activesupport core numeric block levels class numeric sam versions rubygems activesupport core numeric block levels class numeric sam versions rubygems activesupport core numeric block levels class numeric sam versions rubygems activesupport core numeric block levels class numeric sam versions rubygems activesupport core numeric block levels class numeric sam versions rubygems activesupport core numeric block levels class numeric sam versions rubygems activesupport core numeric block levels class numeric sam versions rubygems activesupport core numeric block levels class numeric	246
8514	25128	takkanm	2016-05-24T13:03:39.000Z	[activerecord;;attached pr;;enum;;regression;;with reproduction steps]	can use value where key has-one relation	14	ruby bundle exec class user has-one class user home home sql select inner-join user where home ruby class user has-many items class user state items items state sql select inner-join items items user where items state behavior ruby home sql select inner-join user where behavior ruby home sql select inner-join user where home system-configuration version ruby version ruby revision x86	201
21399598	8537	undrium	2016-05-24T13:53:24.000Z	[needs: team discussion]	get	7	function return restrict function scope console.log double this execute function place directive	57
21399598	8544	nbartley	2016-05-25T05:48:52.000Z	[]	 	5	behavior animation panels behavior flow out versions version angular-material version master this css fix	63
21399598	8547	akaryatrh	2016-05-25T09:39:16.000Z	[has: pull request;;type: bug]	datepicker display box-sizing border-box	6	behavior using global box-sizing rule datepicker extra space capture assets behavior extra space pen click datepicker versions version versions angular-material version maybe versions browser firefox safari browser version osx-elcapitan ubuntu-16.04 stack clicking datepicker extra space datepicker this can demo angular-material documentation demo datepicker tell this	158
21399598	8550	mckenzielong	2016-05-25T16:17:29.000Z	[has: pull request;;type: bug]	text dark	8	behavior datepicker playing nice dark themes days show out white datepicker dark styling either light behavior days visible dark styling datepicker pen click datepicker edge versions version angular-material version browser opera windows 64bit	126
21399598	8553	thomasburleson	2016-05-25T17:38:23.000Z	[p1 - broken renders / major use cases;;type: build;;type: docs]	fix show versions version	9	list versions include release which release any release head master release release	43
21399598	8554	erincoughlan	2016-05-25T18:00:00.000Z	[reported by googler]	panel	10	positioning depends panel visible can height width solution wait position show panel this exists panel	54
8514	25145	fryguy	2016-05-25T22:05:54.000Z	[activerecord]	 	9	extra dump this attributes api rewrite attributes api extra attributes attributes like attributes metadata attributes like hash gist class where yaml rest virtual attributes this any info let back version where output	170
21399598	8556	webmandman	2016-05-26T01:21:36.000Z	[]	wraps animation	9	behavior wraps animation animation width wraps behavior demo which pen details this wrap pen versions version angular-material version browser desktop browser version windows stack shortcut demo team pen required this add add lines	148
21399598	8557	dohomi	2016-05-26T01:32:00.000Z	[has: pull request;;type: bug]	android numbers head	12	behavior android white dialog box any numbers datepicker select any date behavior numbers demo which head demo datepicker details this sony-xperia versions version angular-material version browser android browser version android	106
21399598	8560	alphawong	2016-05-26T07:21:43.000Z	[has: pull request]	animation use	11	animation ajax libs angular-material snapshot ajax libs angular-material function mode result animation demo demo dialog alpha	43
21399598	8566	eladbezalel	2016-05-26T15:52:23.000Z	[p4 - reported by or general prs/errors or edge cases]	fix fab reset indices	5	desktop reset this accessibility mobile arrow-keys angular-material blob master src components	42
21399598	8574	aveshnaik007	2016-05-27T04:54:41.000Z	[p0 - critical fixes / build or deployment issues]	angular-material select	2	material select dropdown list visible webpage documentation	25
21399598	8575	bigegg	2016-05-27T06:33:24.000Z	[browser: ie;;needs: investigation]	button microsoft-edge	5	behavior time click button animation click function focus element click button animation click function behavior click button behavior time demo which demo can this details button button demo button toggle button demo versions version demo angular-material version demo browser microsoft-edge browser version microsoft-edge windows stack shortcut demo team pen required this add add lines	202
21399598	8576	devversion	2016-05-27T09:38:49.000Z	[has: pull request;;p3 - docs / demos / internal contrib;;type: docs]	list documentation	7	documentation short which multiline list proxy items items clickable button wrap quote apply styling this styling class can include class class use button list wrap this button wrapping	122
8514	25169	lukeredpath	2016-05-27T15:38:43.000Z	[activerecord]	key table migration reverse	11	was response which table migration where key match table where location which building class ruby class device location classname building location can key using this ruby table location key table this schema ruby add key location rollback this migration back location key migration reverting reference location key table rake this table key main table client key reverse migration key table reverse system-configuration version ruby version ruby	242
21399598	8581	zbjornson	2016-05-28T00:17:53.000Z	[has: pull request;;needs: investigation]	form-data	3	this details behavior submitting field gets value typeof value value demo string abc abc behavior demo which pen details notice field null value versions version angular-material version master browser browser version stack	137
21399598	8585	crisbeto	2016-05-29T08:22:40.000Z	[p1 - broken renders / major use cases;;type: bug]	virtual repeat load	10	behavior virtual repeat track repeater scroll proper load behavior repeater scroll proper demo which pen details this fork demo except dropdown repeater versions version angular-material version browser browser version windows stack	138
21399598	8586	maitbayev	2016-05-29T22:32:02.000Z	[ui: flexbox]	layout row	10	this demo pen shrink viewport viewport width row divider divider contain result css	66
7639232	3253	miyukiw	2016-05-30T11:06:09.000Z	[status: fixed for next release]	capability setting value webdriver protractor	16	fixed protractor protractor remotewebdriver capability setting value webdriver protractor external fixed protractor confirm version protractor version protractor configuration file internet-explorer version windows saucelabs metadata protractor count windows internet-explorer version protractor count windows internet-explorer version protractor count windows internet-explorer version	197
21399598	8595	davidenke	2016-05-30T15:37:42.000Z	[p0 - critical fixes / build or deployment issues;;type: build]	npm release	2	release npm	12
8514	25198	deanpcmad	2016-05-30T16:53:06.000Z	[activerecord;;regression]	has-many nested-attributes	3	customer model nested-attributes has-many phone model customer customer phone attributes customer controller customer models save behavior customer phone customer behavior customer phone save throws validationerror screen assets system-configuration version ruby version	143
8514	25217	jorgedanoz	2016-05-31T15:02:57.000Z	[docs]	guides	3	guides contain let get main guides this include caching caching get main guides this include activerecord postgresql activerecord any main findall main find using any	99
8514	25219	dhh	2016-05-31T16:15:14.000Z	[attached pr;;railties]	backtrace against trace	10	exception where backtrace include user default like this irb main nameerror undefined local main object mean exit irb versions rubygems versions rubygems console versions rubygems console versions rubygems runcommand versions rubygems required versions rubygems activesupport require versions rubygems activesupport block require versions rubygems activesupport load versions rubygems activesupport require demos bin required versions rubygems activesupport load versions rubygems activesupport block load versions rubygems activesupport load versions rubygems activesupport load versions rubygems spring call versions rubygems spring command call versions rubygems spring block serve versions rubygems spring fork versions rubygems spring serve versions rubygems spring block versions rubygems spring versions rubygems spring versions rubygems spring required versions ruby rubygems core kernel require versions ruby rubygems core kernel require main response like irb main nameerror undefined local main object mean exit backtrace tweak config backtrace	540
12496351	199	dhh	2016-05-31T16:26:43.000Z	[bug]	binding	5	image assets binding console post object backtrace lines	32
21399598	8602	marcomafessolli	2016-05-31T17:26:15.000Z	[has: pull request;;severity: regression]	mddialog scrollbar	8	behavior browser scrollbar mddialog mask browser pen versions angular-material version master browser safari	51
21399598	8604	frank3k	2016-05-31T20:33:15.000Z	[has: pull request]	ng-show	6	behavior directive ng-show behavior ng-show directive value demo which pen details demo demo head demo versions version angular-material version browser chromium browser version ubuntu-16.04 stack was	117
8514	25228	jrafanie	2016-05-31T21:18:49.000Z	[activerecord]	select this	17	ruby this gist behavior behavior this select include updated system-configuration version ruby version	86
7639232	3254	bbaki	2016-06-01T12:25:20.000Z	[status: needs investigation]	browser between	9	browser each block option switching default option block block option get next describe function function login product line moto function var widget expect expect https var model element expect value input model function element using var model element expect value config jasmine specs this info version protractor version browser operating-system version window	269
21399598	8618	gasserus	2016-06-02T09:42:24.000Z	[type: bug]	show pane ng-repeat	9	behavior show calendar pane datepicker ng-repeat out function function this ng-repeat scroll datepicker versions version angular-material version google-chrome safari	94
21399598	8623	parky128	2016-06-02T13:37:49.000Z	[resolution: won't fix]	timezone input	10	this misuse datepicker date object which include any timezoneoffset set gmt time edit date input timezone gets demo pen load datepicker gets date instance date time image assets date using input-field calendar pop clicking submit can timezone date object picker was image assets iso string formatted date input date object seconds milliseconds zero out reset pen using button hit submit formatted iso string show time zero out reset picker clicking button use calendar pop pick date hit submit console iso string timezone date object gets maybe can versions version angular-material version browser browser version windows bit	334
21399598	8624	devversion	2016-06-02T14:28:06.000Z	[has: pull request;;p2 - planned work / team prs;;type: bug]	animation element	6	factory sametime this components overlay each angular-material angular-material this stack element element show animation this wait animation	96
21399598	8626	barunprasad	2016-06-02T19:01:50.000Z	[has: pull request;;type: bug]	options selected	9	behavior using keyboard any option control can selected behavior any option options selected either using mouse keyboard demo which pen this demo angular-material details states using mouse select options which using keyboard select options versions version angular-material version browser browser version windows stack shortcut demo team pen required this add add lines	197
460078	14707	cdmckay	2016-06-02T20:20:12.000Z	[component: ngsanitize;;frequency: low;;severity: broken expected use;;type: bug]	attributes function-parameter	9	use channels blob master this repository reserved request report behavior attributes function back behavior demo edit can this function back text edit preview behavior foreach use case behavior each can attributes external internal-link which versions which browser this this versions snapshot snapshot versions version fix attributes function return-value call which back object	249
21399598	8628	jays0nnn	2016-06-02T20:41:03.000Z	[has: pull request]	image height	3	behavior image height image set important which element behavior image height auto element break demo which paste which local version details versions version angular-material version browser browser version macbookpro stack shortcut demo team pen required this add add lines	162
21399598	8629	maxhan247	2016-06-02T20:57:45.000Z	[has: pull request;;p0 - critical fixes / build or deployment issues]	css	4	nav sidebar click button snow noise edge this assets layout user user assets demo use operations assets assets safari firefox edge edge assets firefox assets assets browser internet-explorer browser version windows home	127
21399598	8632	crisbeto	2016-06-03T05:22:44.000Z	[has: pull request;;p2 - planned work / team prs]	textarea resize handle account scroll-position	7	behavior textarea resize handle account scroll-position which behavior textarea account scroll-position demo which pen details textarea scrollable handle cursor versions version angular-material version browser browser version windows stack	117
21399598	8633	helloworld1987	2016-06-03T08:55:49.000Z	[]	date typed	13	behavior date picking output datepicker typing result demo datepicker versions version angular-material version browser browser version version stack shortcut demo team pen required this add add lines	139
21399598	8634	w2w-minjer	2016-06-03T09:27:40.000Z	[has: pull request;;p2 - planned work / team prs]	element parent	10	behavior can scroll scroll scroll demo which pen details click button main can scroll which row which this versions version angular-material version browser browser version mobile desktop stack angular-material blob master src components pen parent element get overflow hidden parent parent get overflow hidden solution this use this side-effects solution pull solution which can alternate element scroll fixed angular-material blob master src components var var target target element elements angular-material blob master src components function overflow overflow hidden overflow undefined can set like this class	365
21399598	8635	mg-13	2016-06-03T12:18:33.000Z	[]	using angular-material	4	angular-material ng-messages ng-messages validation messages show required set user input plunker edit preview focus field required enter required field message input message rest required message show required show string selectall angular-material versions version angular-material version browser firefox browser version windows	168
21399598	8636	scriptsure	2016-06-03T13:54:29.000Z	[needs: investigation]	scroll	2	where window scroll parent scroll using get scrollbar area extent use parent scroll demos any pen demo pen	102
21399598	8638	hprofit	2016-06-03T15:17:01.000Z	[has: pull request;;p3 - docs / demos / internal contrib;;type: docs]	binding function	9	behavior element elements data-binding behavior elements demo which pen details binding directive linker function linker function dom linker function versions version using angular-material version using safari windows	143
21399598	8642	tomyinhauser	2016-06-03T18:20:39.000Z	[has: pull request;;p5 - needs investigation]	touches	5	behavior touch tooltip time element touches element tooltip blink behavior target element display tooltip toggle demo which pen details touch device touch button tooltip touch element tooltip touch element tooltip versions version angular-material version environments ipad safari moto android desktop touch device-emulation browser safari browser version windows ios stack	162
21399598	8647	devversion	2016-06-03T22:19:25.000Z	[has: pull request;;p4 - reported by or general prs/errors or edge cases]	ng-repeat compiled	7	ng-repeat compiled items build html ng-repeat this background foreach element sticky clone elements elements this compilation which was commit angular-material commit this ng-repeat outerhtml elements	136
21399598	8649	otterslide	2016-06-03T23:04:05.000Z	[has: pull request;;p1 - broken renders / major use cases;;type: bug]	md-autocomplete button clickable typing	9	behavior typing button clickable autocomplete behavior click clear having click typing text autocomplete clear autocomplete demo which pen details versions version angular-material version browser browser version windows stack shortcut demo team pen required this add add lines	159
21399598	8662	dona278	2016-06-06T09:07:32.000Z	[has: pull request;;p3 - docs / demos / internal contrib;;type: docs]	external-url	6	this commit angular-material pull using external-url like throw exception url trusted version angular-material version	39
21399598	8666	matiaskiuru	2016-06-06T13:09:07.000Z	[has: pull request;;p1 - broken renders / major use cases;;type: bug]	validation	3	behavior validationerror required value selected demo which pen edit pen click select click value details demo versions version angular-material version browser browser version fedora stack	90
21399598	8667	whittssg	2016-06-06T13:11:21.000Z	[needs: investigation]	tabs pagination updating scope	7	behavior using scope header label behavior like angular-material versions demo which edit preview details show scope label header like this label scope flex flex scope field this release header scope updated versions version angular-material version browser firefox browser version windows stack shortcut demo team pen required this add add lines	201
21399598	8668	himanshu56	2016-06-06T14:49:20.000Z	[needs: more info]	required ng-required options options validation	15	move this using required option this ng-required	55
21399598	8670	burtan	2016-06-06T17:22:43.000Z	[ui: css]	input show text readonly	11	input show text readonly behavior input show text demo which pen versions version angular-material version browser firefox browser version debian stretch stack shortcut demo team pen required this add add lines	119
21399598	8671	crisbeto	2016-06-06T17:46:45.000Z	[- in progress;;p2 - planned work / team prs]	build themes	7	angular-material pull theming using inline-styles themes build-time order include	47
21399598	8673	devversion	2016-06-06T18:10:23.000Z	[has: pull request;;p2 - planned work / team prs;;type: chore]	changelog	4	changelog using version which reason wan get changelog fork this external github like use version gulp task	61
21399598	8676	mavillar	2016-06-06T21:08:02.000Z	[]	 	4	bottom-sheet vertical-scroll this class layout layout row center click layout row center flex selectall toggle sites selectall flex show price models show price models flex show free models free free free show free models fieldset legend legend layout row flex flex ng-repeat fieldset snapshot assets	191
21399598	8677	topherfangio	2016-06-06T21:18:12.000Z	[has: pull request;;p2 - planned work / team prs]	reduce margin padding demos mobile-devices	8	behavior margins demo mobile-devices squish behavior mobile-devices demo padding margins space demo which details like image width alt src assets versions version angular-material version browser browser version stack	114
21399598	8683	johnkaleson	2016-06-07T06:27:42.000Z	[has: pull request;;p1 - broken renders / major use cases]	back history	9	behavior clicking backspace browser navigation behavior clicking back forward demo which demo panel details click demos panel click button dialog next click backspace keyboard back-button browser versions version angular-material version browser	99
21399598	8687	tbxy	2016-06-07T13:52:41.000Z	[has: pull request;;type: performance]	performance	6	behavior use load exists icons pen delay svg icons avatar versions version angular-material version browser browser version linux use icons icons	95
21399598	8690	mckenzielong	2016-06-07T15:03:29.000Z	[has: pull request;;type: bug]	transparent calendar	7	behavior using custom-theme named default datepicker calendar window transparent behavior calendar window either background palette element theming provider background styles this datepicker element bit demo which pen details setdefault click any calendar window versions version angular-material version browser opera browser version windows stack	160
21399598	8691	graphefruit	2016-06-07T17:14:29.000Z	[has: pull request;;type: enhancement]	 	9	behavior can internal button behavior demo list this task add forall this focus restrict focus styles keyboard mousedown function timeout function focus function blur function focus this performance internet-explorer mobile versions timeout triggers chain maybe use timeout func timeout addclass removeclass triggers complete repaint event-listeners ng-repeat scenarios versions version angular-material version browser browser version versions stack	237
21399598	8693	jasonbaker	2016-06-07T20:15:19.000Z	[needs: investigation]	menu selected	11	behavior menu selected highlight keyboard behavior menu-items selected hover keyboard demo which pen details version uses version uses manual versions version angular-material version browser browser version beta linux stack	117
21399598	8697	lemoinet	2016-06-08T11:30:06.000Z	[has: pull request]	ng-repeat	4	behavior using checkbox null throws behavior demo which pen details versions version angular-material version browser browser version stack typeerror undefined render render scope digest scope apply undefined	139
460078	14739	rmorrise	2016-06-08T18:48:30.000Z	[component: misc core;;frequency: low;;prs plz!;;severity: confusing;;type: docs]	angularjs event-binding event-binding	10	request report test-framework documentation behavior testthat like angularjs call binding out binding definition behavior demo edit configuration out event-binding execute call binding behavior like behavior bind unspecified which result use-case behavior verify config which versions which browser this this versions snapshot snapshot versions angularjs versions fix doc blob master guide	261
21399598	8707	peio72	2016-06-09T09:32:33.000Z	[resolution: invalid]	responsive listitem display	4	like design responsive list items display desktop display width responsive display width config can stack main list any	69
460078	14745	youurayy	2016-06-09T09:36:03.000Z	[component: $q;;frequency: moderate;;needs: investigation;;prs plz!;;severity: inconvenient;;type: feature]	control-flow duplication	11	function throw function catch-all handler function throw return function catch-all handler blob src line promise chain line exceptionhandler which control-flow promise chain was this exceptionhandler console exceptionhandler was chain which	157
21399598	8708	mylogin-info	2016-06-09T12:49:26.000Z	[browser: ie;;has: pull request;;type: bug;;ui: flexbox]	vertical-alignment	3	behavior listitem center behavior center demo which head demo list versions version angular-material version browser internet-explorer browser version windows assets	84
21399598	8710	clshortfuse	2016-06-09T13:27:50.000Z	[has: pull request]	mouse touchscreen	10	behavior touchscreen device uses mouse touchpad mouseover surface touchscreen touchscreen screen head demo tooltip versions master this this commit angular-material commit proper device touch touch touchscreen identifier touch hover android touch hover events web android can touch-events events touchscreen touchstart delay mouseover mouseenter mousemove mousedown right-click focus contextmenu tap contextmenu mouseout mouseleave blur can map any touch-events touch operation was can ignore any browser compatibility can delay milliseconds mouseover touchstart any browser touchscreen monitor can connect windows any functionality	265
21399598	8719	sdesmond	2016-06-09T21:59:36.000Z	[has: pull request;;type: bug;;ui: theme]	 	8	behavior behavior expect render demo which pen details click pop dialog show default set confirm-dialog background textcolor versions version angular-material version browser browser version stack shortcut demo team pen required this add add lines	168
21399598	8720	wfgturtle	2016-06-10T00:04:56.000Z	[has: pull request;;type: bug]	dynamic expression	8	behavior directive parent element which directive using dynamic expression behavior can dynamic expression demo which pen details pen panels which functionality save fact panel default can panel selected palette panel versions version angular-material version browser firefox browser version firefox windows stack console find object object stack-trace ajax libs angular-material ajax libs angular-material ajax libs angular-material ajax libs angularjs ajax libs angular-material ajax libs angular-material ajax libs angularjs this get ajax libs angularjs this get ajax libs angularjs ajax libs angular-material ajax libs angularjs ajax libs angularjs line colors prop like happening expression dynamic which scope optional notnull line line gets which expression precedence scope object expression like object object stack-trace	432
21399598	8722	dandanknight	2016-06-10T11:57:00.000Z	[has: pull request;;type: docs]	directive documentation	6	behavior directive documentation angular-material website behavior versions version angular-material version	45
21399598	8724	rayita	2016-06-10T17:18:52.000Z	[p1 - broken renders / major use cases]	icons text firefox	8	behavior icons text lines firefox behavior icons text line can angular-material demo web demo menu versions version angular-material version browser firefox browser version windows	82
21399598	8726	getglad	2016-06-10T17:46:37.000Z	[has: pull request;;type: bug]	angular-material	5	behavior select options view options stack behavior like list get demo which details angular-template layout row class label pick state label flex ng-repeat key value value html class select value label class class class class class class class screenshot states assets versions version angular-material version browser browser version version version stack shortcut demo team pen required this add add lines	229
21399598	8727	clshortfuse	2016-06-10T18:42:00.000Z	[has: pull request;;p1 - broken renders / major use cases]	cursor	10	behavior menu cursor focus pen timeout cursor gets versions master	46
8514	25357	wordswords	2016-06-10T21:04:35.000Z	[actionview]	actionview distance time words	14	call like require actionview include actionview helpers require date time actionview helpers time words behavior return actionview helpers behavior throws date bundle exec ruby action versions rubygems actionview helpers date block distance time words undefined like time nomethoderror versions rubygems activesupport core object call versions rubygems activesupport core object options versions rubygems actionview helpers date distance time words action main system-configuration osx version this actionview gem which ruby version difference difference this line require activesupport core object like	258
21399598	8748	simondevries	2016-06-13T02:54:35.000Z	[has: pull request;;needs: investigation;;type: bug;;ui: focus]	autocomplete dropdown user tabs mouse autocomplete area	14	autocomplete dropdown user text autocomplete mouse area autocomplete dropdown user next element pen enter state autocompletebox place mouse dropdown area	65
21399598	8749	floreks	2016-06-13T09:07:00.000Z	[- known issue;;p0 - critical fixes / build or deployment issues;;ui: a11y;;ui: focus]	target click	8	behavior target click using click visible click button behavior focus click tooltip visible button demo which pen details behavior kubernetes versions version angular-material version browser firefox browser version ubuntu-14.04	109
21399598	8750	hws689	2016-06-13T15:05:07.000Z	[has: pull request;;type: bug]	md-autocomplete clear spaces	10	behavior md-autocomplete clear spaces behavior clear typed spaces input demo material demos assets versions version angular-material version browser browser version linux smp	80
21399598	8751	chrismortega	2016-06-13T17:35:20.000Z	[has: pull request;;type: enhancement;;ui: css]	set max items display md-autocomplete dropdown	13	behavior md-autocomplete items max behavior option display items can css list value space md-autocomplete updated max shrink items max demo which details versions version angular-material version browser browser version stack shortcut demo team pen required this add add lines	179
8514	25394	murdoch	2016-06-13T20:56:48.000Z	[actionpack;;attached pr;;docs]	can set session controller http	9	generated home controller controller ruby get login login root controller class applicationcontroller session user redirect root url notice logged notice auto generated file actiondispatch ruby controllers controller class actiondispatch where set user session key can logged user root path login-page edge guide use named arguments http ruby controllers controller class actiondispatch redirect root path logged user login-page get login url session user assert root url redirect this redirect message deprecation-warning actiondispatch httprequest methods keyword arguments future versions params env get profile params env action set session edge guide like use named session actioncontroller testcase blob master actionpack actioncontroller order fix this ruby class actioncontroller testcase use action names url httpverbs ruby get login session user get session user out can set session-variables actiondispatch ruby session user assert nomethoderror undefined session behavior was keyword arguments httpverbs controller like get session cart behavior keyword arguments actioncontroller testcase system-configuration version ruby version mri	429
21399598	8758	dandanknight	2016-06-14T10:10:22.000Z	[resolution: duplicate;;type: bug]	required attr selection	8	behavior required value selected behavior selected demo which select required pen pen versions version angular-material version browser browser version osx stack	108
21399598	8760	cgx	2016-06-14T15:30:16.000Z	[has: pull request;;type: bug]	input label datepicker	9	behavior datepicker sass file font-size input labels behavior font-size size commit angular-material commit demo which pen screenshot assets pen screenshot assets versions	104
21399598	8761	devversion	2016-06-14T16:07:57.000Z	[has: pull request]	demo select preview	7	clicking button select demo demo load head demo select this directive html can this interpreted directive any any throw controller required directive can	84
21399598	8764	justinappler	2016-06-14T19:07:13.000Z	[has: pull request;;p5 - needs investigation]	cpu use	6	behavior set cpu this can taskmanager barebones cpu-usage difference between can get difference versions version angular-material version browser browser version osx	117
21399598	8767	killerspaz	2016-06-14T21:51:54.000Z	[has: pull request;;needs: feedback]	md-autocomplete default search value	5	behavior default search value md-autocomplete directive behavior default search value string demo which pen details line where set this string versions version angular-material version browser browser version stack shortcut demo team pen required this add add lines	141
